346839385,apache/nifi,29/08/18 22:42,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,35,6,41
353925626,apache/nifi,29/08/18 22:43,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,37,0,37
354455490,apache/nifi,29/08/18 23:01,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,1382,35,1,1,5,1424
354938526,INRIA/spoon,29/08/18 23:01,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,8,4,12
354686324,INRIA/spoon,29/08/18 23:02,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,9,5,14
354225641,apache/nifi,29/08/18 23:02,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,1390,40,1,2,3,1436
355528399,INRIA/spoon,29/08/18 23:02,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,10,0,8,2,0,4,0,537,20,3,518,62,9,0,1173
355340978,EnMasseProject/enmasse,29/08/18 23:03,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,28,0,28
354709008,INRIA/spoon,29/08/18 23:03,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,9,0,7,0,0,7,0,545,22,3,518,61,9,1,1182
354067582,EnMasseProject/enmasse,29/08/18 23:03,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,34,0,34
354044956,EnMasseProject/enmasse,29/08/18 23:03,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,30,3,33
353885835,EnMasseProject/enmasse,29/08/18 23:04,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,27,0,27
353702375,EnMasseProject/enmasse,29/08/18 23:04,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,25,3,28
356137573,batfish/batfish,29/08/18 23:05,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,49,2,51
355581973,batfish/batfish,29/08/18 23:06,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,48,0,48
355582007,batfish/batfish,29/08/18 23:07,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,53,3,56
355230055,batfish/batfish,29/08/18 23:08,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,49,3,52
356573177,batfish/batfish,29/08/18 23:09,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,6,220,51,0,1,1,0,279
355230013,batfish/batfish,29/08/18 23:09,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,53,0,53
355151501,batfish/batfish,29/08/18 23:10,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,66,0,66
354921345,batfish/batfish,29/08/18 23:10,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,45,4,49
354801529,batfish/batfish,29/08/18 23:11,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,46,2,48
354921049,batfish/batfish,29/08/18 23:11,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,62,0,62
354453019,batfish/batfish,29/08/18 23:12,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,50,0,50
