360653043,JMRI/JMRI,30/08/18 23:13,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,1713,118,267,0,31,0,8,2137
359188689,JMRI/JMRI,30/08/18 23:20,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,1714,113,359,0,4,0,8,2198
360085094,apache/incubator-druid,30/08/18 23:31,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,15,0,13,4,1,63,0,1371,416,8,1369,980,39,6,4285
358635801,JMRI/JMRI,30/08/18 23:47,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,1588,112,389,0,3,0,6,2098
358347980,JMRI/JMRI,30/08/18 23:53,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,1626,111,10,395,0,11,0,108,0,91,14,7,2373
358138807,JMRI/JMRI,30/08/18 23:55,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,1642,102,276,0,54,0,6,2080
358095564,JMRI/JMRI,31/08/18 00:11,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,1701,109,17,255,0,16,0,175,0,94,14,23,2404
356580936,apache/nifi,31/08/18 00:12,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,37,8,45
357999197,apache/nifi,31/08/18 00:13,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,34,8,42
357556641,JMRI/JMRI,31/08/18 00:25,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,1649,113,11,262,0,5,0,131,0,83,2,1,2257
353201609,apache/nifi,31/08/18 00:26,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,35,10,45
